iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,Features_count,balanced,accuracy,precision,recall,F1,AUC
5,target_population,2,119,358,0,119,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.7673,0.6821,0.6514,0.6623,0.6502
5,target_population,2,119,358,0,119,K-Fold,5,Random Forest,TFIDF_profile_text,500,False,0.8134,0.7979,0.6597,0.6858,0.8253
5,target_population,2,119,358,0,119,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.8239,0.8043,0.6863,0.7148,0.8383
5,target_population,2,119,358,0,119,K-Fold,5,SVM,TFIDF_profile_text,500,False,0.8239,0.7829,0.7088,0.7323,0.8211
5,target_population,2,119,358,0,119,LOOCV,,SVM,TFIDF_profile_text,500,False,0.826,0.7821,0.7186,0.7403,0.8293
5,target_population,2,119,358,0,119,K-Fold,5,AdaBoost,TFIDF_profile_text,500,False,0.7925,0.7732,0.6121,0.6264,0.8128
5,target_population,2,119,358,0,119,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.7904,0.7816,0.6023,0.6128,0.8168
5,target_population,2,119,358,0,119,K-Fold,5,XGBoost,TFIDF_profile_text,500,False,0.8092,0.7602,0.6822,0.7045,0.7676
5,target_population,2,119,358,0,119,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.8323,0.8056,0.7116,0.7392,0.7889
5,target_population,2,119,358,0,119,K-Fold,5,LogReg,TFIDF_profile_text,500,True,0.8197,0.7602,0.7845,0.7704,0.8479
5,target_population,2,119,358,0,119,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.8218,0.7632,0.7915,0.7748,0.8594
5,target_population,2,119,358,0,119,K-Fold,5,Decision Tree,TFIDF_profile_text,500,True,0.8155,0.7553,0.734,0.7433,0.7566
5,target_population,2,119,358,0,119,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.8134,0.7562,0.713,0.7292,0.7077
5,target_population,2,119,358,0,119,K-Fold,5,Random Forest,TFIDF_profile_text,500,True,0.8218,0.7981,0.6849,0.7126,0.8357
5,target_population,2,119,358,0,119,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.8386,0.8226,0.7157,0.746,0.8451
5,target_population,2,119,358,0,119,K-Fold,5,SVM,TFIDF_profile_text,500,True,0.8218,0.7629,0.7523,0.7572,0.8254
5,target_population,2,119,358,0,119,LOOCV,,SVM,TFIDF_profile_text,500,True,0.8071,0.7425,0.7313,0.7365,0.8335
5,target_population,2,119,358,0,119,K-Fold,5,AdaBoost,TFIDF_profile_text,500,True,0.7023,0.6688,0.7203,0.6672,0.8213
5,target_population,2,119,358,0,119,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.7191,0.6511,0.6782,0.6584,0.7832
5,target_population,2,119,358,0,119,K-Fold,5,XGBoost,TFIDF_profile_text,500,True,0.8176,0.7612,0.7242,0.7388,0.7766
5,target_population,2,119,358,0,119,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.8428,0.7989,0.7606,0.7763,0.7985
5,target_population,2,119,358,0,119,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.7945,0.8151,0.6023,0.6124,0.8499
5,target_population,2,119,358,0,119,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.8008,0.8249,0.6149,0.6302,0.8565
5,target_population,2,119,358,0,119,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.7568,0.6736,0.6697,0.6716,0.6697
5,target_population,2,119,358,0,119,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.7883,0.7156,0.6991,0.7063,0.6991
5,target_population,2,119,358,0,119,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8197,0.816,0.6667,0.695,0.8422
5,target_population,2,119,358,0,119,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8281,0.8219,0.6863,0.7168,0.8432
5,target_population,2,119,358,0,119,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8239,0.781,0.7116,0.7343,0.823
5,target_population,2,119,358,0,119,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8302,0.7932,0.7186,0.7428,0.8378
5,target_population,2,119,358,0,119,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8365,0.8465,0.6947,0.7283,0.841
5,target_population,2,119,358,0,119,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8281,0.8002,0.7031,0.7305,0.8497
5,target_population,2,119,358,0,119,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8008,0.7387,0.685,0.7028,0.8027
5,target_population,2,119,358,0,119,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8113,0.7601,0.692,0.7132,0.8042
5,target_population,2,119,358,0,119,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.8218,0.7626,0.7859,0.7725,0.8518
5,target_population,2,119,358,0,119,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.8428,0.7887,0.8027,0.7951,0.859
5,target_population,2,119,358,0,119,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7652,0.6919,0.7061,0.698,0.7061
5,target_population,2,119,358,0,119,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.782,0.7104,0.7173,0.7136,0.7173
5,target_population,2,119,358,0,119,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8386,0.8386,0.7045,0.7375,0.8539
5,target_population,2,119,358,0,119,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.8386,0.8342,0.7073,0.7397,0.8698
5,target_population,2,119,358,0,119,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8239,0.7664,0.7508,0.7579,0.824
5,target_population,2,119,358,0,119,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.8134,0.7517,0.7354,0.7428,0.8336
5,target_population,2,119,358,0,119,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8176,0.7568,0.7719,0.7636,0.8573
5,target_population,2,119,358,0,119,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8176,0.7565,0.7663,0.7611,0.8585
5,target_population,2,119,358,0,119,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8176,0.7591,0.7326,0.7438,0.8061
5,target_population,2,119,358,0,119,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.8113,0.7505,0.72,0.7324,0.8161
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,LogReg,TFIDF_profile_text,500,False,0.788,0.5327,0.4841,0.49,0.7942
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,LogReg,TFIDF_profile_text,500,False,0.798,0.5379,0.4978,0.5039,0.7816
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Decision Tree,TFIDF_profile_text,500,False,0.736,0.5123,0.481,0.4887,0.6092
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.698,0.4692,0.4569,0.4611,0.5969
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Random Forest,TFIDF_profile_text,500,False,0.788,0.5285,0.489,0.4947,0.7558
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.79,0.5222,0.4962,0.5001,0.7426
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,SVM,TFIDF_profile_text,500,False,0.776,0.5075,0.4916,0.4944,
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,SVM,TFIDF_profile_text,500,False,0.788,0.5081,0.5087,0.5064,
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,AdaBoost,TFIDF_profile_text,500,False,0.698,0.4401,0.3994,0.3915,0.6332
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.692,0.4407,0.3927,0.3833,0.6116
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,XGBoost,TFIDF_profile_text,500,False,0.79,0.6218,0.5254,0.5366,0.7682
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.776,0.504,0.4965,0.4976,0.7325
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,LogReg,TFIDF_profile_text,500,True,0.726,0.5036,0.4956,0.4983,0.7563
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.734,0.527,0.5347,0.5264,0.7489
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Decision Tree,TFIDF_profile_text,500,True,0.614,0.4804,0.4122,0.4375,0.6112
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.694,0.4795,0.4451,0.4545,0.5986
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Random Forest,TFIDF_profile_text,500,True,0.788,0.5233,0.4964,0.5012,0.7185
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.794,0.5318,0.5093,0.5152,0.705
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,SVM,TFIDF_profile_text,500,True,0.754,0.5148,0.4937,0.5008,
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,SVM,TFIDF_profile_text,500,True,0.75,0.4923,0.4847,0.4877,
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,AdaBoost,TFIDF_profile_text,500,True,0.558,0.3948,0.4012,0.3883,0.5861
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.49,0.3795,0.3814,0.3586,0.5557
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,XGBoost,TFIDF_profile_text,500,True,0.766,0.5248,0.5145,0.5182,0.7093
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.766,0.506,0.4989,0.5016,0.6845
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.5344,0.4866,0.4933,0.7684
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.5275,0.4915,0.497,0.7674
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.702,0.4861,0.4783,0.4814,0.6328
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.682,0.4345,0.4369,0.4356,0.6065
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.802,0.5521,0.4998,0.5086,0.7866
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.788,0.5208,0.494,0.4979,0.7884
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.766,0.4971,0.4841,0.4862,
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.784,0.5094,0.5055,0.505,
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.724,0.4678,0.431,0.4307,0.6457
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.74,0.4828,0.4526,0.4546,0.662
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.754,0.4836,0.4768,0.4768,0.7762
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.77,0.4964,0.4898,0.4897,0.7781
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.73,0.5143,0.5145,0.5117,0.7438
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.744,0.5371,0.5434,0.5353,0.7453
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.628,0.4406,0.4468,0.439,0.6006
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.684,0.4799,0.4836,0.4782,0.6383
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.782,0.5403,0.4774,0.4851,0.7722
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,True,0.79,0.5432,0.4888,0.4971,0.7752
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.744,0.5208,0.5007,0.507,
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,True,0.76,0.5333,0.5186,0.5242,
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.602,0.4341,0.4556,0.4392,0.5902
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,True,0.632,0.4235,0.4237,0.4232,0.5748
5,locals_vs_diaspora,3,149,331,20,20,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.73,0.4652,0.4647,0.4635,0.7695
5,locals_vs_diaspora,3,149,331,20,20,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,True,0.754,0.4841,0.4867,0.4844,0.7611
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,LogReg,TFIDF_profile_text,500,False,0.8042,0.8603,0.6919,0.7155,0.8812
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text,500,False,0.8167,0.8633,0.7139,0.7405,0.886
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Decision Tree,TFIDF_profile_text,500,False,0.7646,0.7279,0.6928,0.7041,0.7223
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text,500,False,0.7729,0.7365,0.7117,0.721,0.7298
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Random Forest,TFIDF_profile_text,500,False,0.8313,0.8563,0.7448,0.7718,0.8647
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text,500,False,0.8333,0.8417,0.7574,0.7814,0.8645
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,SVM,TFIDF_profile_text,500,False,0.8042,0.7819,0.7399,0.7544,0.855
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text,500,False,0.8271,0.8141,0.7658,0.7827,0.8557
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,AdaBoost,TFIDF_profile_text,500,False,0.7937,0.808,0.6918,0.7127,0.8128
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text,500,False,0.7688,0.7768,0.6533,0.6674,0.7718
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,XGBoost,TFIDF_profile_text,500,False,0.8042,0.7925,0.727,0.7458,0.8368
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text,500,False,0.8083,0.7987,0.7319,0.7512,0.8371
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,LogReg,TFIDF_profile_text,500,True,0.8083,0.7758,0.7817,0.7786,0.8802
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text,500,True,0.8187,0.7875,0.7966,0.7917,0.8866
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Decision Tree,TFIDF_profile_text,500,True,0.7875,0.7621,0.7149,0.7297,0.7496
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text,500,True,0.8021,0.7796,0.7366,0.7512,0.7585
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Random Forest,TFIDF_profile_text,500,True,0.8354,0.8526,0.7552,0.7812,0.881
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text,500,True,0.8354,0.8274,0.7736,0.7921,0.8749
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,SVM,TFIDF_profile_text,500,True,0.7979,0.7656,0.752,0.758,0.8506
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text,500,True,0.8083,0.7777,0.7669,0.7718,0.8505
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,AdaBoost,TFIDF_profile_text,500,True,0.775,0.7371,0.7335,0.7352,0.8053
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text,500,True,0.7917,0.7621,0.7309,0.7424,0.8256
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,XGBoost,TFIDF_profile_text,500,True,0.825,0.8063,0.7698,0.7836,0.8339
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text,500,True,0.825,0.8019,0.7772,0.7873,0.8342
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.7958,0.8313,0.6859,0.7073,0.8675
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,False,0.8104,0.8437,0.7094,0.7342,0.8876
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.7417,0.6965,0.6872,0.6912,0.6872
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Decision Tree,TFIDF_profile_text+numeric_metadata,504,False,0.7667,0.7271,0.7183,0.7222,0.7183
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8167,0.8405,0.7231,0.7484,0.8639
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,Random Forest,TFIDF_profile_text+numeric_metadata,504,False,0.8333,0.8446,0.7555,0.7802,0.8687
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8,0.7773,0.7332,0.748,0.8513
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,SVM,TFIDF_profile_text+numeric_metadata,504,False,0.8396,0.8296,0.7822,0.7993,0.8655
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.8042,0.8182,0.7086,0.7313,0.8394
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,AdaBoost,TFIDF_profile_text+numeric_metadata,504,False,0.775,0.7807,0.6653,0.6816,0.8281
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.7604,0.7246,0.6805,0.6929,0.8021
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,XGBoost,TFIDF_profile_text+numeric_metadata,504,False,0.7917,0.768,0.7198,0.735,0.8206
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.8167,0.7856,0.7877,0.7867,0.8671
5,locals_vs_diaspora,2,149,331,0,149,LOOCV,,LogReg,TFIDF_profile_text+numeric_metadata,504,True,0.8458,0.8199,0.8199,0.8199,0.8877
5,locals_vs_diaspora,2,149,331,0,149,K-Fold,5,Decision Tree,TFIDF_profile_text+numeric_metadata,504,True,0.7479,0.7044,0.6973,0.7005,0.6973
